The Law Offices of Watson and Watson,https://www.google.com/maps/place/The+Law+Offices+of+Watson+and+Watson/data=!4m7!3m6!1s0x87d3f47db1afbadb:0x327c43658522b78d!8m2!3d35.605048!4d-91.282532!16s%2Fg%2F1vxdytk4!19sChIJ27qvsX3004cRjbcihWVDfDI?authuser=0&hl=en&rclk=1
Legal Aid of Arkansas,https://www.google.com/maps/place/Legal+Aid+of+Arkansas/data=!4m7!3m6!1s0x87d3f47db2ae345b:0x8f88c612b65756f5!8m2!3d35.6054035!4d-91.2824554!16s%2Fg%2F1tf2srt2!19sChIJWzSusn3004cR9VZXthLGiI8?authuser=0&hl=en&rclk=1
Nance Scott,https://www.google.com/maps/place/Nance+Scott/data=!4m7!3m6!1s0x87d3f47db4efd3ed:0xa330e573f28ef9e2!8m2!3d35.6054068!4d-91.282938!16s%2Fg%2F1thx94mc!19sChIJ7dPvtH3004cR4vmO8nPlMKM?authuser=0&hl=en&rclk=1
Rudisill Randall S,https://www.google.com/maps/place/Rudisill+Randall+S/data=!4m7!3m6!1s0x87d3f47deb5e3bc3:0xf3bc526e856922dc!8m2!3d35.6066015!4d-91.268653!16s%2Fg%2F1tf5f8l9!19sChIJwzte633004cR3CJphW5SvPM?authuser=0&hl=en&rclk=1
Boyce & Boyce,https://www.google.com/maps/place/Boyce+%26+Boyce/data=!4m7!3m6!1s0x87d3f47dcc397f07:0x1ce2d812bdd90700!8m2!3d35.6051831!4d-91.2834069!16s%2Fg%2F1td6ync0!19sChIJB385zH3004cRAAfZvRLY4hw?authuser=0&hl=en&rclk=1
Hall Law Firm,https://www.google.com/maps/place/Hall+Law+Firm/data=!4m7!3m6!1s0x87d6a33b8b1564ad:0x8ac0d345eeeb0261!8m2!3d36.069476!4d-90.956905!16s%2Fg%2F11btrrq730!19sChIJrWQVizuj1ocRYQLr7kXTwIo?authuser=0&hl=en&rclk=1
Sloan Law Firm,https://www.google.com/maps/place/Sloan+Law+Firm/data=!4m7!3m6!1s0x87d6a33bed0133e5:0xcbbf26b8e1a2f88f!8m2!3d36.0700059!4d-90.9569558!16s%2Fg%2F1tf296vg!19sChIJ5TMB7Tuj1ocRj_ii4bgmv8s?authuser=0&hl=en&rclk=1
The Weeks Firm,https://www.google.com/maps/place/The+Weeks+Firm/data=!4m7!3m6!1s0x87d6a33bf6bdc799:0x29202ff91a5c77f8!8m2!3d36.0675634!4d-90.9553949!16s%2Fg%2F1v3h_j5v!19sChIJmce99juj1ocR-HdcGvkvICk?authuser=0&hl=en&rclk=1
Tuckerman Police Department,https://www.google.com/maps/place/Tuckerman+Police+Department/data=!4m7!3m6!1s0x87d40808fa4836db:0x4949772e48adbd8d!8m2!3d35.7315637!4d-91.2005984!16s%2Fg%2F11h3vbzy5v!19sChIJ2zZI-ggI1IcRjb2tSC53SUk?authuser=0&hl=en&rclk=1
"The attorneys of Pettie & Meitzen, PLLC","https://www.google.com/maps/place/The+attorneys+of+Pettie+%26+Meitzen,+PLLC/data=!4m7!3m6!1s0x87d3f47c8e6aa803:0xdaaeab44b4fc4059!8m2!3d35.6067408!4d-91.2810346!16s%2Fg%2F11bwm4myr3!19sChIJA6hqjnz004cRWUD8tESrrto?authuser=0&hl=en&rclk=1"
Weeks Adam G,https://www.google.com/maps/place/Weeks+Adam+G/data=!4m7!3m6!1s0x87d6a33eab8300e9:0x6418bb8678547fa0!8m2!3d36.07722!4d-90.95525!16s%2Fg%2F1wnf1l81!19sChIJ6QCDqz6j1ocRoH9UeIa7GGQ?authuser=0&hl=en&rclk=1
Larry Steele Attorney,https://www.google.com/maps/place/Larry+Steele+Attorney/data=!4m7!3m6!1s0x87d6a33c0d95d90b:0xde63c69f48c4ab46!8m2!3d36.0689444!4d-90.9586145!16s%2Fg%2F1tf6mrdd!19sChIJC9mVDTyj1ocRRqvESJ_GY94?authuser=0&hl=en&rclk=1
"Amanda J. Thomas, Attorney at Law","https://www.google.com/maps/place/Amanda+J.+Thomas,+Attorney+at+Law/data=!4m7!3m6!1s0x87d6a374851ef9e3:0xcb733719111e04da!8m2!3d36.070726!4d-90.9582684!16s%2Fg%2F11rcbyy2h1!19sChIJ4_kehXSj1ocR2gQeERk3c8s?authuser=0&hl=en&rclk=1"
