"Prude Legacy Law Group, PLLC","https://www.google.com/maps/place/Prude+Legacy+Law+Group,+PLLC/data=!4m7!3m6!1s0x87c90fe576290139:0x4b985270229d5b73!8m2!3d36.2134928!4d-94.1764412!16s%2Fg%2F11k6993sj_!19sChIJOQEpduUPyYcRc1udInBSmEs?authuser=0&hl=en&rclk=1"
"Bailey Law Firm, P.A.","https://www.google.com/maps/place/Bailey+Law+Firm,+P.A./data=!4m7!3m6!1s0x87c9a2985c67dbf1:0xf25986ef49f30d98!8m2!3d36.185834!4d-94.540277!16s%2Fg%2F1tmqgr0s!19sChIJ8dtnXJiiyYcRmA3zSe-GWfI?authuser=0&hl=en&rclk=1"
"Erin E. Willis, Attorney at Law, LLC","https://www.google.com/maps/place/Erin+E.+Willis,+Attorney+at+Law,+LLC/data=!4m7!3m6!1s0x87c8ff42717dd437:0x36782e12e221af4d!8m2!3d36.5947511!4d-94.3839581!16s%2Fg%2F1tcwx7jy!19sChIJN9R9cUL_yIcRTa8h4hIueDY?authuser=0&hl=en&rclk=1"
Catterlin & Arnold Law Firm,https://www.google.com/maps/place/Catterlin+%26+Arnold+Law+Firm/data=!4m7!3m6!1s0x87c96b8beda8755f:0x2fc43213f2e407da!8m2!3d36.2530209!4d-94.1379506!16s%2Fg%2F11dfswzxdn!19sChIJX3Wo7YtryYcR2gfk8hMyxC8?authuser=0&hl=en&rclk=1
"Lucas Law Firm, PLLC","https://www.google.com/maps/place/Lucas+Law+Firm,+PLLC/data=!4m7!3m6!1s0x87c90fe0363fb98b:0x3006ca4d18470ab2!8m2!3d36.3578636!4d-94.2891665!16s%2Fg%2F11gjfkmf3g!19sChIJi7k_NuAPyYcRsgpHGE3KBjA?authuser=0&hl=en&rclk=1"
W Stephen Geeding LLC,https://www.google.com/maps/place/W+Stephen+Geeding+LLC/data=!4m7!3m6!1s0x87c8ff42a7487747:0xc2a6d5faf420ad76!8m2!3d36.5921246!4d-94.3873996!16s%2Fg%2F1vf9cx7r!19sChIJR3dIp0L_yIcRdq0g9PrVpsI?authuser=0&hl=en&rclk=1
"DeWitt Law Firm, PLLC","https://www.google.com/maps/place/DeWitt+Law+Firm,+PLLC/data=!4m7!3m6!1s0x87c96b3668d04563:0xf6736fb3aa98954!8m2!3d36.1941709!4d-94.1729772!16s%2Fg%2F11b6nld8k8!19sChIJY0XQaDZryYcRVImpOvs2Zw8?authuser=0&hl=en&rclk=1"
"Green Law Firm, PLLC","https://www.google.com/maps/place/Green+Law+Firm,+PLLC/data=!4m7!3m6!1s0x87c915b571d2b699:0xf8b10568befad12a!8m2!3d36.2530337!4d-94.1376624!16s%2Fg%2F11fv4snv2z!19sChIJmbbScbUVyYcRKtH6vmgFsfg?authuser=0&hl=en&rclk=1"
Law Office of Jeremiah Pearson P.L.L.C,https://www.google.com/maps/place/Law+Office+of+Jeremiah+Pearson+P.L.L.C/data=!4m7!3m6!1s0x87c9a298f306a18d:0xdfba9243d526096!8m2!3d36.1852351!4d-94.5404009!16s%2Fg%2F1v6qj4f0!19sChIJjaEG85iiyYcRlmBSPSSp-w0?authuser=0&hl=en&rclk=1
"Cody W. Dowden, Attorney at Law","https://www.google.com/maps/place/Cody+W.+Dowden,+Attorney+at+Law/data=!4m7!3m6!1s0x87c96ed19b0137ef:0x55297c6f77828c5a!8m2!3d36.3851258!4d-94.1719132!16s%2Fg%2F11cm_q4wdr!19sChIJ7zcBm9FuyYcRWoyCd298KVU?authuser=0&hl=en&rclk=1"
